Name,SPDR S&P 500 ETF Trust (SPY),iShares Core S&P 500 ETF (IVV),Vanguard S&P 500 ETF (VOO),Vanguard Total Stock Market ETF (VTI),Invesco QQQ Trust Series I (QQQ),Vanguard FTSE Developed Markets ETF (VEA),Vanguard Growth ETF (VUG),iShares Core MSCI EAFE ETF (IEFA),Vanguard Value ETF (VTV),Vanguard Total Bond Market ETF (BND),iShares Core U.S. Aggregate Bond ETF (AGG),iShares Russell 1000 Growth ETF (IWF),iShares Core S&P Mid-Cap ETF (IJH),iShares Core S&P Small Cap ETF (IJR),Vanguard Dividend Appreciation ETF (VIG),Vanguard FTSE Emerging Markets ETF (VWO),iShares Core MSCI Emerging Markets ETF (IEMG),Vanguard Total International Stock ETF (VXUS),Vanguard Information Technology ETF (VGT),Technology Select Sector SPDR Fund (XLK)
Symbol,SPY,IVV,VOO,VTI,QQQ,VEA,VUG,IEFA,VTV,BND,AGG,IWF,IJH,IJR,VIG,VWO,IEMG,VXUS,VGT,XLK
Type,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF ,ETF 
Jurisdiction,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US
Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
20160930,5.80902360927116E-05,6.67541275356509E-05,0.000289938136786461,0.00199124759611746,0.0221354448907993,0.0163788283034845,0.0061642856010089,0.0160311395405879,-0.00468792767888604,0.00114215839437382,0.000516096493198281,0.00297146802428094,-0.00594732500229156,0.00632021108354008,-0.00981085769960555,0.0202074302598045,0.0270207511382527,0.0168061416860714,0.0245120131331549,0.0210178477631624
20161031,-0.0173371054417506,-0.0177883824788593,-0.0179171986119593,-0.0219166301448531,-0.0145720127155728,-0.0240579739760006,-0.0259149190200283,-0.0235763002795667,-0.0109196214369171,-0.0093949133225375,-0.00817173457581588,-0.0233274063224165,-0.0267596890950362,-0.0441400603399948,-0.0193020289296462,0.00318921075496648,-0.0103044934441992,-0.0190640657708764,-0.00539996345285965,-0.0075346168116045
20161130,0.0368383705916964,0.036688706733232,0.0372573541857217,0.044907285689672,0.00435941931427575,-0.0150645840740533,0.0121593689677346,-0.0182021378674153,0.0599648620927111,-0.0257382954996943,-0.025655062315746,0.0219189504203743,0.079364940368414,0.125221118018759,0.0297657658911035,-0.0405301520203298,-0.0414267869665431,-0.0200816069603397,0.00526245043952267,0.00168723738105614
20161230,0.0202719137369434,0.0214338374135463,0.020720025155752,0.0198666514893886,0.0113222904652503,0.024485772010397,0.0116726927051924,0.0258383692229125,0.0272844189711472,0.00329869210055578,0.00254127928949765,0.0129644825608568,0.0221729802612915,0.0338581326296661,0.0116948892067572,-0.00738242563896041,-0.00527045009810889,0.0196663102375856,0.0130983006121084,0.0225984505464838
20170131,0.017894747424728,0.0175116859844204,0.0178264782250754,0.0185572315093545,0.0514009895766023,0.0366718229818959,0.035253072665179,0.0337497787095649,0.00494564227246408,0.00185652903579037,0.00212845605308765,0.0328881489943196,0.0171161069205164,-0.00581742363041915,0.0176099715556268,0.0575740103673079,0.0657244795781093,0.0407586136919642,0.0431275036510626,0.0355666123093346
20170228,0.0392913179465824,0.039750462142581,0.0387616255756304,0.0369488709867434,0.0437506333703701,0.0105597971069573,0.0438435427149617,0.0129869325447047,0.0358404839963389,0.00616575532908548,0.00645877791825433,0.0407940132393416,0.0254507896073817,0.0160914947035888,0.0432622473091557,0.0224631609195807,0.0203357819711538,0.0134033327898973,0.0493925685196408,0.0453273900375213
20170331,0.00125039044773301,0.00117569490415392,0.00131839358019814,0.000552465883962627,0.0202687086496125,0.0305842619235426,0.0130571389286975,0.0318733306905425,-0.00918269992151322,-0.000394252253194671,-0.000552769469024494,0.0120965671231708,-0.00399265378150992,-0.00102319623061953,-0.000721123513972577,0.0284490198283458,0.0353120288663882,0.0299736856587041,0.0225346355016645,0.0222603471393858
20170428,0.00992588329464517,0.00965128969413853,0.0103998742393177,0.0106329012253796,0.0272695677231747,0.0221374246120074,0.0227681231040235,0.0270923842214523,-0.000314590051548769,0.00795926414074044,0.00907045056472522,0.0222318621239557,0.00800159918006949,0.00910944198615482,0.0172340917248941,0.0156092520632967,0.0190417601843673,0.0205313717636772,0.0233727705402154,0.0200712761481769
20170531,0.0141127406257173,0.013942355941928,0.0140438568357864,0.010113124534705,0.0389737727445034,0.0341049853498976,0.0280480259900007,0.0352821446936202,0.000629280369667695,0.00710257768444333,0.00687010642547126,0.0258743976268301,-0.00440340473140022,-0.020919973423042,0.0157393480510928,0.00991585932888994,0.0234084726163868,0.0295857632021159,0.0440922487667614,0.0395363628212735
20170630,0.00637489943245395,0.00667046589756892,0.00629691177680725,0.0094729516535772,-0.0231794833672173,0.00637264580775399,-0.00424380286123816,0.00372312987172418,0.018010868892157,0.000513739596045948,-0.000182111632802573,-0.00268143106425278,0.0158331844520934,0.0290697323742715,0.00274601515614581,0.00850440192718605,0.0112560142737714,0.00631253765609796,-0.0253696156649368,-0.0281182059841731
20170731,0.0205543982411804,0.020746796482022,0.0206250829542245,0.0188030622549973,0.0406130143873749,0.0287994564842238,0.0254247911467995,0.0280831949852163,0.0154310046338106,0.00612321349091083,0.00333972140159444,0.0261771221823563,0.00885298398746093,0.00998431812860345,0.00733796358696459,0.0533920199474811,0.0549560356994947,0.0336732616334632,0.0413234327508625,0.0445908359593121
20170831,0.00291765310229364,0.00273680182701375,0.00291205056830468,0.00149845852613106,0.0207360491526483,0.000235623504485805,0.0117447577793484,0.00111836148290934,-0.00469169958345661,0.0106791052781488,0.00941351953632075,0.0181594242382963,-0.0152714002582123,-0.0245728590845441,-0.00364206660425059,0.0299930374863213,0.0231104933733473,0.00539802928041944,0.0310926611670172,0.0292161595241716
20170929,0.0201494838868155,0.0204137344691329,0.0204220542116231,0.0244005075827514,-0.00295238059655078,0.0251427476795483,0.0103484605335324,0.0239349046450608,0.0298174904697526,-0.00468736275198733,-0.00571561808255883,0.0122665950662757,0.0389585286282812,0.0779382571351794,0.0237808686283834,-0.00495133716281904,0.000185037474893735,0.0188232513309712,0.00791792575624362,0.00817851930710267
20171031,0.0235640977258558,0.0232477239988102,0.0232709684904238,0.0216955757021866,0.046064104724582,0.0177376697888376,0.028926417963814,0.0168303115977673,0.0183330134723245,-0.000268434380606641,0.000978110531512089,0.0391811916389286,0.0226943413591656,0.00862234010075769,0.0209935593516877,0.0243286126793045,0.0325805733668005,0.0202811591756871,0.0739522300475028,0.0651437137865563
20171130,0.0305654403073317,0.0312197974259363,0.0305763866140629,0.0303034002237328,0.0197171105270377,0.00860142532912311,0.0242333981190637,0.00888892748418968,0.0352189534736258,-0.00106632465809964,-0.00148286701001021,0.0294702934753306,0.0372758107847328,0.0349987009355202,0.044844223073254,-0.00336065324095247,0.00125492272729777,0.00626807478840741,0.0109044892705124,0.0141381245190422
20171229,0.0121282648047583,0.0120898850478119,0.0128268765531965,0.0116097328804747,0.00603120143470925,0.0165412547904491,0.00874362203479651,0.0151181221737424,0.0165188888168968,0.00541049627763002,0.00475114829281775,0.00930980313355256,0.00259346889733636,-0.00525648234685716,0.0144063508826651,0.0370532605689522,0.0366852592199576,0.0207617393614534,0.000951854836253263,0.00545825746417394
20180131,0.0563590559986671,0.0569085631581894,0.05585240184611,0.0523136335992247,0.0875706565740027,0.0474812996758187,0.0682547232385329,0.0520503589996888,0.0471218046095856,-0.0123826338698615,-0.0112495309587564,0.0694979131191031,0.027716263304949,0.0251269713684228,0.0501814422144256,0.0856021866313563,0.0797890256604927,0.0572080048510219,0.0755175562105115,0.0703672910457687
20180228,-0.0363601204855064,-0.0380429937287824,-0.0372602174578636,-0.0375963686494316,-0.0129278835480032,-0.0510747754939194,-0.0292178068634323,-0.0487558791157027,-0.044372831446133,-0.0103619840025957,-0.0100874552443272,-0.026034421643874,-0.043990790135823,-0.0381000257726001,-0.0403173732537448,-0.0535713556861344,-0.0571289677202573,-0.0524475365071081,0.000959597949954816,-0.00409046826130377
20180329,-0.0274105963147738,-0.0247764408534462,-0.0246764203010804,-0.0196313613348752,-0.0407882889972037,-0.00389910284115302,-0.0249074248158714,-0.00393110834442756,-0.0246174027485625,0.00686408342004197,0.00671091363683285,-0.0271688101023157,0.00962089833173208,0.01984050160536,-0.0133495637991724,-0.00209171554874987,0.00811343341646253,-0.00376982601230547,-0.0337526976011483,-0.0373381517392201
20180430,0.0051679603276158,0.00354194820506404,0.00347013471789759,0.00449477415756783,0.00505838597830888,0.0126554030143855,0.00274890100603087,0.011536287958511,0.004167233649222,-0.00852847270630552,-0.00941041124538855,0.00264525858980735,-0.00325207434821428,0.0105180100400237,-0.00930226568998682,-0.0276713139127833,-0.026541267001287,0.0045977813542093,-0.000233747008232976,0.000611511355849137
20180531,0.0243094140931297,0.0241074627564224,0.0241643380553753,0.0272131484450375,0.056729198511557,-0.0142825810920004,0.0438599236349295,-0.0151562379978165,0.0060804465547355,0.00682126991931864,0.00661887338909128,0.0438253011692431,0.0417733230916,0.0645074506062409,0.0176804936438468,-0.0234239625906241,-0.0232190590432255,-0.0163703961265527,0.0704841223878057,0.0678274678657569
20180629,0.00575102591444976,0.00587418018672481,0.00758443587458957,0.00703602461386299,0.0114503558720531,-0.0165326033298354,0.011528789179506,-0.01718877654038,0.00204821000804323,0.00188535134546952,0.00102605891151653,0.00961906972170667,0.00438898912868457,0.0104405774653322,0.00302588271515791,-0.047894874270782,-0.0466116478472665,-0.0212433412057317,-0.00609872280923218,-0.0026314606888842
20180731,0.0370458369419537,0.0374660607503596,0.0356299608355135,0.0331835319845233,0.0279639074394413,0.0228439289739239,0.0250985055489017,0.0244595894835973,0.0465184001718863,-0.000367453439521159,-0.000292662218764006,0.0288450912843603,0.0170446825359047,0.0323507926601152,0.0468409306795041,0.0398107755317296,0.0302799968853129,0.0255081703113758,0.0262403259943356,0.0208727922466652
20180831,0.0319202321839374,0.0323351884249214,0.0321981525573605,0.0343238425927008,0.0578067202921493,-0.0173197333497867,0.0466888340358358,-0.0186383116098735,0.0189580733715997,0.00668883132328712,0.00568048153408163,0.0542337468804228,0.0315498510387613,0.0481665294177216,0.0280127985665917,-0.0419327593635371,-0.0330867037673708,-0.0239726171152936,0.0893857558162805,0.0659894387290432
20180928,0.00594535623226999,0.00535646024464831,0.00576134042428578,0.00196104247625684,-0.00281626402507251,0.00710813244188646,0.00477230747353707,0.00580761918331252,0.00623811372372773,-0.00545928100882009,-0.00619715504142226,0.00583790186852529,-0.010876513048547,-0.0308298959517225,0.0167998163670009,-0.0134575720686696,-0.0101321549106489,0.00214083547547328,0.00204442317427178,-0.000192568806419491
20181031,-0.0691043046930138,-0.0682200805639313,-0.0683766430079146,-0.0741064982183598,-0.0859569853729444,-0.0859721785710428,-0.0906608031822405,-0.0827091864159466,-0.0497832710833525,-0.0086221109410265,-0.00644073243601462,-0.0891136384882719,-0.095583228356274,-0.10534126434903,-0.0635951188318722,-0.0765854054706439,-0.0872924327407734,-0.0855555414410297,-0.0847647126386667,-0.0800479163784139
20181130,0.0185493742383154,0.0192111926127383,0.0188513526749325,0.0201357693583777,-0.00265036105689187,0.00505678322273928,0.00573603353433905,0.00340253449425698,0.0327092258338684,0.00636158945861376,0.00771562698551809,0.00872735606133057,0.0315297366213127,0.0160152290923084,0.0413853580621457,0.0483357471757371,0.0467628237755278,0.0168084295575157,-0.0146718396215612,-0.0196245236679319
20181231,-0.0880483486016274,-0.0887536965830249,-0.0884719248578186,-0.0917610472141771,-0.0866072166575244,-0.0567758559897134,-0.0841742010431922,-0.054831242444994,-0.0914291043616128,0.0187441400543176,0.0198118954934379,-0.0839091430707846,-0.113335959259042,-0.121956666449878,-0.0874625971114743,-0.0334499027607896,-0.0294185161222483,-0.0494541870888033,-0.0834059641308597,-0.0837649792667661
20190131,0.0800657078093345,0.0792498801615831,0.0791957719171261,0.0854031176834176,0.0901080146904421,0.0746631696112599,0.0920116677633189,0.0669091618909581,0.0695251313680183,0.0111092427157253,0.00910855687714252,0.0886105440945006,0.102914874386197,0.106318346442937,0.0631951839432228,0.0965880389905589,0.0960763408940475,0.0766625898611264,0.0799015660904439,0.0693772593900677
20190228,0.032415367091857,0.0322959944241454,0.0324988586991892,0.0355877776995099,0.0299119885486441,0.0233257566004912,0.0368807521226775,0.0274370123244976,0.0286369778709854,-0.00090073151790393,-0.00113778308758106,0.0359274079448739,0.0437344978010259,0.0434217399699484,0.0458040354243063,-0.00382968585860466,-0.0108359395578476,0.0163255159743743,0.0732681835967461,0.0691008229586361
20190329,0.0181012370678049,0.0191586921694273,0.0192562084181276,0.0141670775380005,0.0392457129227965,0.00601722718710707,0.0312787393189673,0.00796156293664074,0.00567216860569575,0.0193883354497975,0.0212258241101615,0.0281892394862984,-0.00554249919014282,-0.0326417391648971,0.0114424101162385,0.0231485662178075,0.0115415592612724,0.00769501113360405,0.0407123259315612,0.0476866349894218
20190430,0.0408521206970027,0.0399913595710271,0.0403409222445967,0.0392506682223728,0.0549924609306283,0.0283827357897242,0.0470526753201419,0.0294553347711999,0.0336336262237695,-0.000247324664241266,-0.00200349228383845,0.0443978724521754,0.0395458898906833,0.0386259647224383,0.037212546179352,0.0214121246680516,0.0218525072798166,0.0277458200106655,0.0636991364067403,0.0636485506196314
20190531,-0.0637712454406318,-0.0629856336882608,-0.0634793436752823,-0.0644988048151887,-0.0822514438999898,-0.0521060265721601,-0.0633776820428091,-0.0506714585533806,-0.0632808712815066,0.0182628050490696,0.0191084708980316,-0.0625001889642081,-0.0799935570797306,-0.0868586342087496,-0.0463417964489129,-0.0638102035500001,-0.0704011423576751,-0.0541807004831083,-0.0887960531814025,-0.0866471352212683
20190628,0.069586618847665,0.0694571014000256,0.0699115417355038,0.0707808968549324,0.0759002222905945,0.0585934281524014,0.0678414929259088,0.0545752505050374,0.0711626210371601,0.0124691243327082,0.0109858305337909,0.064665775494485,0.0773932811897486,0.0733796810816278,0.0662805450998925,0.053718126738814,0.0577101103123046,0.0577010020862225,0.0877460881987362,0.0893828797077776
20190731,0.0151194063249291,0.0151990661427153,0.0146018120653413,0.0141249669973524,0.0233481628684156,-0.0203784973417495,0.0229512708097241,-0.0167752472671433,0.00829429533740811,0.00149574550441667,0.00181821853052155,0.0252953912393492,0.0102954003394051,0.011880491342942,0.022316796615607,-0.0181046913562224,-0.024494440901501,-0.0199052083984708,0.0353737342150802,0.0349821181436885
20190830,-0.0167435199457275,-0.016575743198302,-0.0164055670202911,-0.0208266326387918,-0.0189954968805065,-0.0188448198484262,-0.00574375770352753,-0.0172269033076351,-0.0296853170146492,0.0276908319164975,0.0278277960736353,-0.00861644316141286,-0.0412207897573166,-0.0458275665930923,0.00586076103981803,-0.0325670060365917,-0.0380629676665505,-0.0216636472902174,-0.0219372659987244,-0.0153523105654625
20190930,0.0194576983855626,0.0194591287430788,0.0197229101255583,0.017793402128478,0.00917860696035233,0.0315231272658973,0.00289189932829137,0.0293272678507803,0.0345822517007217,-0.005676205560597,-0.0061210169849637,0.00079299273750566,0.0314278633255232,0.0336156646754497,0.014468505372111,0.00910922927460778,0.0155374836535793,0.0272401978668884,0.013212550867542,0.015728562287616
20191031,0.0221050150109816,0.0216066254623584,0.021826650615719,0.0210592401506491,0.0438007456650753,0.0321324632878699,0.0259198390358872,0.0353693364484919,0.0189928078973276,0.00310951006825832,0.00208126542934517,0.0282528578419063,0.0107642510220645,0.0202981637184285,0.000250817640850221,0.0394931961263039,0.0438598155650407,0.0342628028937857,0.0375321019876387,0.0389917878629049
20191130,0.0361979157011176,0.036364125281874,0.0362592561084218,0.0378779606986257,0.0406944085861321,0.0134432174648373,0.0399203031052508,0.00933103815947112,0.0343769616374832,-0.000414826882166874,-0.000345378895746262,0.044413297675431,0.0296450156251355,0.030093353324049,0.0244963439464812,0.00501786654810577,0,0.00991937314082181,0.0559378540940789,0.053663183645557
20191231,0.0290555991018335,0.0292947531036036,0.0297366192045334,0.028041385604042,0.0388638096878151,0.0356670331960089,0.0297619890347145,0.036168962288454,0.0264250309582092,-0.000746032660654983,-0.000468111946406835,0.0288774403846628,0.0280839494527749,0.0300542684578786,0.0222329216454105,0.0706888588059031,0.0748207167624158,0.04378279119665,0.039673371679751,0.0432062235175266
20200131,-0.00040386123659264,0,-0.000371864725982496,-0.000611182609168148,0.0303841989259692,-0.0299590328598654,0.0312893219894619,-0.0274370974487096,-0.0250311696497991,0.0197943937504104,0.0202900413226519,0.0226237616780516,-0.0260424006302067,-0.0401911337006626,0.00569540834310978,-0.055318404247459,-0.0589656393417565,-0.0339378208377687,0.0381046977503927,0.0399258442776858
20200228,-0.0791657637759636,-0.0845500851322277,-0.0809970574390573,-0.0799904470744971,-0.0605742141008099,-0.0765091508680859,-0.0646723340960523,-0.0789598505166063,-0.0971332126935334,0.016675833343633,0.0158474464287881,-0.0663144983670432,-0.094831666091331,-0.0955515068818042,-0.0834329679166165,-0.0354677657292559,-0.0371615512217132,-0.0659851789931065,-0.0729009929609925,-0.073009479851735
20200331,-0.124871297143688,-0.121290165567037,-0.124413889183226,-0.138856914662632,-0.0728585492172127,-0.151528492312795,-0.105942579617038,-0.14630392916523,-0.148276831728588,-0.0142866159179421,-0.00526830741900508,-0.100452440156816,-0.202427405917175,-0.225495878665403,-0.0959077963632299,-0.170467701740717,-0.169164684691928,-0.162615874623394,-0.0972969656929829,-0.0857795151649181
20200430,0.12698385391926,0.126779974974269,0.127860890279091,0.131331792259091,0.149737585010286,0.0701861410162183,0.150806964666814,0.062938414426194,0.106669570903794,0.0275949633523824,0.017190640651201,0.146896693531164,0.141248288187587,0.129032191872126,0.0987520890249882,0.0780920768552196,0.0788242458176345,0.0760251247623625,0.142048057320955,0.137364574563536
20200529,0.047645172784738,0.0481524189483056,0.0473603618601674,0.0539634657658228,0.0660088012308728,0.0557733946817476,0.0705967367965794,0.0565717597664719,0.0288150299637593,0.00668692844959562,0.00672577949594189,0.0667904814257798,0.0727251474850983,0.0440409350359503,0.03600353444616,0.0329007521232019,0.0316076352656036,0.0500552903890872,0.0786364697489164,0.0717647238716936
20200630,0.0177342882692311,0.0189859017304268,0.0184212570676994,0.0229817801383267,0.062866699821363,0.0349783312552729,0.0490344351982619,0.0327381897430608,-0.0100921843558163,0.00671225487989902,0.00659062272229649,0.0434405703823595,0.0133900789323604,0.0361474643960655,0.000919831775856084,0.064771541458347,0.0665915060259203,0.0424385718049771,0.0703821065447539,0.0694903463022598
20200731,0.0588920701219944,0.0585424885757666,0.0588150635865152,0.0574328016602295,0.07346542318262,0.0262955682428101,0.0756099072787799,0.0209937604057453,0.0373533737000868,0.0145384106910551,0.0133319574591022,0.0777805185903142,0.0456078820641703,0.042758982026317,0.0497526266090851,0.0858367238465394,0.0863445207833329,0.0414887618469888,0.0594166883401102,0.0568476887812051
20200831,0.0697967056212783,0.070007852924729,0.0697106089868915,0.0710489305717497,0.109447317240982,0.0517456699593302,0.100933862243058,0.0526044256412257,0.0418158284320038,-0.00941742561767778,-0.00823588326474078,0.101701675147045,0.0357124151495396,0.0387586791519787,0.0616208194251586,0.027435585129624,0.0307484332172598,0.0443272999440525,0.111355750561425,0.118808151812552
20200930,-0.0374435580669981,-0.0375835960201355,-0.0375630170542048,-0.0353757662101518,-0.0577862661390389,-0.0179974170412545,-0.0471190966093238,-0.0187204885623123,-0.022156245487273,-0.000985035918803057,-0.000973331717312398,-0.0464573449963167,-0.03330944490183,-0.0466050567545724,-0.0104929980260401,-0.0119582410819613,-0.0093807371114305,-0.0182710003771762,-0.0486685681486566,-0.0533511128923149
20201031,-0.0249334082301992,-0.0251143303481927,-0.0254512113148723,-0.0194937151886874,-0.0304493357399834,-0.0354522883917701,-0.0300514238338817,-0.0351691598963593,-0.0181799603025763,-0.00556404505338159,-0.0055827478492223,-0.0337037302879609,0.0224488871261748,0.0254879419291032,-0.0226955371181838,0.0131823921144212,0.0126894172117571,-0.0230018040498956,-0.0432171398919736,-0.0500425829056365
20201130,0.108776836972581,0.108967669747491,0.109465911425392,0.118031034906684,0.11225783194244,0.142965934522701,0.103727880521377,0.138926961824712,0.127570229863012,0.0121358155668387,0.0120676506641371,0.103349416077623,0.142766604702849,0.182171482989392,0.100365568580701,0.0855967209087478,0.0963156877544318,0.126152713109894,0.12530610519195,0.113837032512962
20201231,0.0370482272454273,0.0377663348254218,0.0374439530493658,0.0467632814939891,0.0490242982057951,0.0563004486477583,0.0416008733904891,0.0524867685574484,0.0351064724426937,0.00152565685670547,0.000857240483481014,0.0444931195594671,0.064611857625914,0.0824014730197047,0.0251481544839609,0.0599940164831423,0.0710340464350909,0.0584431764326396,0.0571495475985262,0.0554167060517428
20210131,-0.0101905718434407,-0.0103091832638431,-0.0102126859173607,-0.00333948879218926,0.00261368789387206,-0.00720187250336324,-0.0101444650344701,-0.00738172743781818,-0.00790196432003776,-0.00861801479959423,-0.00744571269306171,-0.00787928334426868,0.0148807355721874,0.0616974917676931,-0.0291847923680538,0.0313309671980142,0.0288524943904061,0.0024933818199222,-0.00703855366727246,-0.0083839289352512
20210228,0.0278056169530885,0.0275893292088376,0.0276617034788016,0.0313932953245684,-0.00133526713648358,0.0243226830849474,0.00845400788501749,0.025517535830252,0.0499914863274413,-0.0154770931604904,-0.0151814302479977,-0.000292483833489898,0.0684671732677469,0.0770727487928307,0.0157603641554509,0.0156735354660496,0.0141000001542133,0.0230476889074647,0.0148025459240786,0.0136510162360011
20210331,0.045399360384534,0.0455536640056415,0.0457525428785042,0.0364794804034383,0.0171676380316923,0.0276845590664245,0.0179518468848265,0.0244561852618146,0.0666659238847349,-0.0127140297409989,-0.0114632505185193,0.0176861022457355,0.0471579173522256,0.0353780772085122,0.0603080134402256,-0.00710400039831793,-0.00571608409825264,0.0186971810223431,0.00739286422214192,0.0183668750396269
20210430,0.0529105718832099,0.0529387020307435,0.0528959930515622,0.0503650685500494,0.0590982023936097,0.0305436742415366,0.06913325350061,0.0313671749267985,0.0343830004272414,0.0086598520262029,0.00732027592761164,0.068712822007569,0.0441062812225788,0.0185204840014632,0.0403182718791857,0.0178672630917989,0.0172467036692336,0.0277512374346356,0.0514658578048519,0.0518787231978037
20210531,0.00656582768821834,0.00661274330837958,0.00667424385719162,0.00456004191332382,-0.0120119564825456,0.035763440920662,-0.0143005979051017,0.0335085722687292,0.0291956029600453,0.00153896578088508,0.00203791207375792,-0.0138600614871689,0.0027966153577863,0.020897258115649,0.0175804303832998,0.0169877287264397,0.0180234855202086,0.0307261532913681,-0.0123626835589211,-0.00930586959888491
20210630,0.02242759590946,0.022573190088025,0.0225954884749511,0.0248198271789841,0.0626212688225776,-0.00921335582164717,0.060211400637175,-0.0113980734933931,-0.012431979845304,0.00897499196890572,0.0082794366140253,0.0611308683527592,-0.0112331139019664,0.00335100394164667,-0.00136388893743422,0.013267837588401,0.0121924610513164,-0.00330329319203526,0.0727636141303112,0.0688634538892288
20210731,0.0244124223472057,0.0243765323966796,0.0244713104774885,0.0173683468302577,0.0286093371468197,0.00504649930546508,0.0318328309888358,0.00921728290351864,0.0101118815759551,0.0116840905455962,0.0111656448318327,0.0338144007555679,0.00364683064319671,-0.024075181728872,0.0318497928284913,-0.0589210118538753,-0.0564262726279562,-0.0112666947029906,0.0337036065099776,0.0388732175640805
20210831,0.0297599181242067,0.0302226631786069,0.0295176052163415,0.0285853194451742,0.0421864653790298,0.0131325441892969,0.0367305032256515,0.015883290158772,0.0208857782799086,-0.00189355411452052,-0.00200353935298325,0.0364857072925313,0.019873242679896,0.019136711713482,0.0167167395435961,0.021913347405426,0.0139217927230229,0.0146287907020115,0.0351035503048531,0.0355932906211525
20210930,-0.0466055325283745,-0.0468370797960338,-0.0466367649061196,-0.0446416292852232,-0.0568313296759809,-0.0338557200588384,-0.0532480810624213,-0.0325732128600125,-0.0394236192051736,-0.0101355167821658,-0.00917226056969267,-0.0564533786744096,-0.0401496092331072,-0.0238916681725808,-0.0499306978659083,-0.0336196768361694,-0.0363551005251711,-0.0346405207046727,-0.0574433279112351,-0.0583997606619051
20211031,0.0701635705855854,0.0700290849091223,0.0703855196451899,0.0668738671915585,0.0786401156629326,0.0322837668303688,0.0826414737812247,0.0304378352822561,0.0544434936366003,0.000702822493816147,-8.69653784931757E-05,0.0874323815318974,0.0592237778442366,0.0354427104333392,0.0693360551484878,0.0129973035884994,0.0108484850820256,0.028770151652497,0.0819109538354483,0.0817708214115391
20211130,-0.00803485157720707,-0.00728863692983039,-0.0073432345302058,-0.0146047098410551,0.0199683296174602,-0.0464312649994066,0.00713040446304047,-0.0461376979672693,-0.0304047615208535,0.00204098202173042,0.00270810155904155,0.0063087505668713,-0.0301809839261961,-0.0243232930953573,-0.0137593322104199,-0.0290170852134607,-0.0370013543730402,-0.0425629608185862,0.0311634764419018,0.0445119502760891
20211231,0.0462477232481215,0.0456181351960761,0.0456022121291315,0.0379303952487815,0.0115233882354133,0.0432856576564995,0.0157403939514586,0.042016841069255,0.0695496243075686,-0.00310322848088007,-0.00358705927148861,0.0203812984516793,0.051169418375264,0.044848777412043,0.0651730274406412,0.015402441441644,0.0181634713838308,0.0357235087867356,0.0252482200563859,0.0324733952592824
20220131,-0.0527412259647501,-0.0528730576512831,-0.0524085107180037,-0.0605948093539755,-0.0874701320307276,-0.0385821865112113,-0.0941412838219793,-0.040595053273926,-0.0107401371167013,-0.0206492542044214,-0.0199861590020967,-0.0868156769016324,-0.0725590596340793,-0.0721334784376529,-0.0530420767370403,0.00424573389972882,-0.00467758482661296,-0.0283152946321198,-0.0783769421470829,-0.0684418993089001
20220228,-0.0295170032550572,-0.028886301991403,-0.0298049525434403,-0.0248665982896453,-0.0447596515400197,-0.0264820277119078,-0.0458566720850732,-0.0323975487343359,-0.0115439999592936,-0.0113798393866523,-0.0114565430994904,-0.0416396147584938,0.0121124712412384,0.0137412329425872,-0.0280373878238016,-0.0372456824615397,-0.0394429128529271,-0.0284927086175042,-0.0434566231190926,-0.0487746342916896
20220331,0.0375903503942221,0.0375565428397946,0.0378919280369165,0.0325994771338642,0.0466787211453921,0.00675449716111531,0.0380153689949074,0.00317506479483853,0.0328216797560024,-0.0275214199561364,-0.0281218010568929,0.0396446194024485,0.0130840702883428,0.00315538898043721,0.030230550967228,-0.0325529708617975,-0.0293551165074439,-0.00283768528449679,0.0328447172490394,0.0334501489879515
20220430,-0.0877690636025303,-0.0884525891714411,-0.0878434427744265,-0.091316396628057,-0.135957379403619,-0.0678741150570362,-0.128755173502,-0.0676163258031661,-0.0479092089174006,-0.0397266857208707,-0.0380587142610447,-0.122032987243955,-0.0710665166590233,-0.0784206946830058,-0.0511838783428533,-0.0583136108685189,-0.0594059376311347,-0.064948095062444,-0.118324923074898,-0.110174315693798
20220531,0.00225725935921606,0.00316773836902229,0.00258777790051301,-0.00251357857873757,-0.0158658170691268,0.0165289472640569,-0.0268986516576949,0.0168185394234048,0.0240937589612016,0.00829733477118788,0.00760546644835447,-0.0228513024003464,0.00766230500348542,0.0187087428410895,-0.000715193497829891,0.00460412129377352,0.00612433892208353,0.0152166006930983,-0.0166122720859716,-0.00685891752609769
20220630,-0.0824604212180424,-0.0832508756826059,-0.0826448768718793,-0.0823129022948304,-0.0890788885373657,-0.0917006961709676,-0.0845608647999893,-0.0883354944694442,-0.0788592485207362,-0.016620614850599,-0.0155297287212354,-0.0802797219607031,-0.0964965573427504,-0.0848705150391553,-0.0621604876598948,-0.0385021452653165,-0.0559689637270596,-0.0793880156330444,-0.0940275091694931,-0.0925571935421949
