date,name,return
20210331,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.045828
20210331,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210331,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.051575
20210430,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.005734
20210430,ALD400 - AA&A Global Equity Value Fund Series F,0.018642
20210430,BCM210 - Barometer Tactical Balanced Pool Class O,0.032531
20210430,CCL951 - CC&L Absolute Return Fund Series F,0.062864
20210430,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.001497
20210430,CRY103 - Amethyst Arbitrage Fund Class F,0.016504
20210430,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.021273
20210430,DON201 - Donville Kent Capital Ideas Fund Class A,0.028357
20210430,ECM100 - King & Victoria RSP Fund Class A Units,0.112842
20210430,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.039984
20210430,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.026107
20210430,KAI103 - KAI Core Equity Pool Class O,0.041154
20210430,KAI303 - KAI Core Listed Equity Pool Class O,0.046682
20210430,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210430,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.009721
20210430,LWP214 - Lightwater Nimble Fund Class O,0.026031
20210430,MAJ263 - Northfront Equity Fund Series N,0.0157
20210430,MAJ364 - Evovest Global Equity Fund Series E,0.022952
20210430,MAJ603 - Limpid Global Fund Series S,0.026223
20210430,MAJ868 - TURN8 Alternative Fund Series T,0.0
20210430,MBP109 - MFS Canadian Fixed Income Fund,-0.001059
20210430,NBC4627 - NBI Global Tactical Bond Fund Private,0.002592
20210430,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.000567
20210430,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.006967
20210430,PTL054 - Portland Focused Plus Fund LP Series P,0.027339
20210430,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.018051
20210430,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.026587
20210430,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.05088
20210430,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210430,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.018784
20210531,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.00481
20210531,ALD400 - AA&A Global Equity Value Fund Series F,0.021205
20210531,BCM210 - Barometer Tactical Balanced Pool Class O,0.029025
20210531,CCL951 - CC&L Absolute Return Fund Series F,-0.040367
20210531,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,4e-05
20210531,CRY103 - Amethyst Arbitrage Fund Class F,0.007733
20210531,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.045021
20210531,DON201 - Donville Kent Capital Ideas Fund Class A,-0.005409
20210531,ECM100 - King & Victoria RSP Fund Class A Units,0.045682
20210531,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.019349
20210531,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.011596
20210531,KAI103 - KAI Core Equity Pool Class O,0.010446
20210531,KAI303 - KAI Core Listed Equity Pool Class O,0.011734
20210531,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210531,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.013291
20210531,LWP214 - Lightwater Nimble Fund Class O,0.000833
20210531,MAJ263 - Northfront Equity Fund Series N,-0.00172
20210531,MAJ364 - Evovest Global Equity Fund Series E,-0.007789
20210531,MAJ603 - Limpid Global Fund Series S,-0.006606
20210531,MAJ868 - TURN8 Alternative Fund Series T,0.0
20210531,MBP109 - MFS Canadian Fixed Income Fund,0.006428
20210531,NBC4627 - NBI Global Tactical Bond Fund Private,0.003259
20210531,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.004653
20210531,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.009603
20210531,PTL054 - Portland Focused Plus Fund LP Series P,0.005864
20210531,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.022414
20210531,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.009273
20210531,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.027136
20210531,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210531,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.014003
20210630,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.002785
20210630,ALD400 - AA&A Global Equity Value Fund Series F,0.000371
20210630,BCM210 - Barometer Tactical Balanced Pool Class O,0.010475
20210630,CCL951 - CC&L Absolute Return Fund Series F,0.015046
20210630,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.000458
20210630,CRY103 - Amethyst Arbitrage Fund Class F,0.002264
20210630,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.031718
20210630,DON201 - Donville Kent Capital Ideas Fund Class A,0.017769
20210630,ECM100 - King & Victoria RSP Fund Class A Units,0.040688
20210630,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.017106
20210630,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.029708
20210630,KAI103 - KAI Core Equity Pool Class O,0.043845
20210630,KAI303 - KAI Core Listed Equity Pool Class O,0.049144
20210630,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210630,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.007701
20210630,LWP214 - Lightwater Nimble Fund Class O,-0.001744
20210630,MAJ263 - Northfront Equity Fund Series N,0.024095
20210630,MAJ364 - Evovest Global Equity Fund Series E,0.016393
20210630,MAJ603 - Limpid Global Fund Series S,0.023787
20210630,MAJ868 - TURN8 Alternative Fund Series T,0.007348
20210630,MBP109 - MFS Canadian Fixed Income Fund,0.009711
20210630,NBC4627 - NBI Global Tactical Bond Fund Private,0.005116
20210630,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.000262
20210630,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.003728
20210630,PTL054 - Portland Focused Plus Fund LP Series P,0.002386
20210630,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.000731
20210630,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.025435
20210630,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.00114
20210630,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210630,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.001336
20210731,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.003901
20210731,ALD400 - AA&A Global Equity Value Fund Series F,-0.004277
20210731,BCM210 - Barometer Tactical Balanced Pool Class O,0.002229
20210731,CCL951 - CC&L Absolute Return Fund Series F,0.03763
20210731,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.000558
20210731,CRY103 - Amethyst Arbitrage Fund Class F,-0.004841
20210731,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.009
20210731,DON201 - Donville Kent Capital Ideas Fund Class A,-0.008305
20210731,ECM100 - King & Victoria RSP Fund Class A Units,-0.089087
20210731,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.02025
20210731,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.028345
20210731,KAI103 - KAI Core Equity Pool Class O,0.05087
20210731,KAI303 - KAI Core Listed Equity Pool Class O,0.058945
20210731,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210731,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.004581
20210731,LWP214 - Lightwater Nimble Fund Class O,-0.034112
20210731,MAJ263 - Northfront Equity Fund Series N,0.00491
20210731,MAJ364 - Evovest Global Equity Fund Series E,0.007249
20210731,MAJ603 - Limpid Global Fund Series S,0.01228
20210731,MAJ868 - TURN8 Alternative Fund Series T,-0.077402
20210731,MBP109 - MFS Canadian Fixed Income Fund,0.009493
20210731,NBC4627 - NBI Global Tactical Bond Fund Private,0.011808
20210731,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.020672
20210731,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.004393
20210731,PTL054 - Portland Focused Plus Fund LP Series P,-0.029846
20210731,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.000441
20210731,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.00968
20210731,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.00422
20210731,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210731,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.019641
20210831,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.001889
20210831,ALD400 - AA&A Global Equity Value Fund Series F,0.033045
20210831,BCM210 - Barometer Tactical Balanced Pool Class O,0.030967
20210831,CCL951 - CC&L Absolute Return Fund Series F,0.033902
20210831,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.000369
20210831,CRY103 - Amethyst Arbitrage Fund Class F,0.000488
20210831,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.003754
20210831,DON201 - Donville Kent Capital Ideas Fund Class A,0.063363
20210831,ECM100 - King & Victoria RSP Fund Class A Units,0.009548
20210831,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.015762
20210831,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.00897
20210831,KAI103 - KAI Core Equity Pool Class O,0.033137
20210831,KAI303 - KAI Core Listed Equity Pool Class O,0.038336
20210831,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210831,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.002535
20210831,LWP214 - Lightwater Nimble Fund Class O,0.036247
20210831,MAJ263 - Northfront Equity Fund Series N,0.014421
20210831,MAJ364 - Evovest Global Equity Fund Series E,0.034631
20210831,MAJ603 - Limpid Global Fund Series S,0.021229
20210831,MAJ868 - TURN8 Alternative Fund Series T,0.003815
20210831,MBP109 - MFS Canadian Fixed Income Fund,-0.000825
20210831,NBC4627 - NBI Global Tactical Bond Fund Private,-0.001337
20210831,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.011496
20210831,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.003792
20210831,PTL054 - Portland Focused Plus Fund LP Series P,0.02871
20210831,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.000248
20210831,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.031567
20210831,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.01895
20210831,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210831,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.039285
20210930,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.003127
20210930,ALD400 - AA&A Global Equity Value Fund Series F,-0.031558
20210930,BCM210 - Barometer Tactical Balanced Pool Class O,-0.029929
20210930,CCL951 - CC&L Absolute Return Fund Series F,0.002007
20210930,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.000269
20210930,CRY103 - Amethyst Arbitrage Fund Class F,0.008946
20210930,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.01634
20210930,DON201 - Donville Kent Capital Ideas Fund Class A,-0.029876
20210930,ECM100 - King & Victoria RSP Fund Class A Units,0.066336
20210930,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.011234
20210930,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.047182
20210930,KAI103 - KAI Core Equity Pool Class O,-0.030882
20210930,KAI303 - KAI Core Listed Equity Pool Class O,-0.041552
20210930,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20210930,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.002216
20210930,LWP214 - Lightwater Nimble Fund Class O,-0.003641
20210930,MAJ263 - Northfront Equity Fund Series N,-0.025819
20210930,MAJ364 - Evovest Global Equity Fund Series E,-0.027582
20210930,MAJ603 - Limpid Global Fund Series S,-0.038808
20210930,MAJ868 - TURN8 Alternative Fund Series T,0.004619
20210930,MBP109 - MFS Canadian Fixed Income Fund,-0.012267
20210930,NBC4627 - NBI Global Tactical Bond Fund Private,-0.009766
20210930,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.01779
20210930,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.003722
20210930,PTL054 - Portland Focused Plus Fund LP Series P,-0.008367
20210930,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.00418
20210930,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.039566
20210930,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.045092
20210930,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20210930,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.005654
20211031,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.001261
20211031,ALD400 - AA&A Global Equity Value Fund Series F,-0.008935
20211031,BCM210 - Barometer Tactical Balanced Pool Class O,0.044658
20211031,CCL951 - CC&L Absolute Return Fund Series F,-0.022563
20211031,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.003456
20211031,CRY103 - Amethyst Arbitrage Fund Class F,0.006957
20211031,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.002503
20211031,DON201 - Donville Kent Capital Ideas Fund Class A,0.01687
20211031,ECM100 - King & Victoria RSP Fund Class A Units,0.010711
20211031,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.036625
20211031,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.005687
20211031,KAI103 - KAI Core Equity Pool Class O,0.042967
20211031,KAI303 - KAI Core Listed Equity Pool Class O,0.052668
20211031,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20211031,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.000278
20211031,LWP214 - Lightwater Nimble Fund Class O,-0.02457
20211031,MAJ263 - Northfront Equity Fund Series N,0.036616
20211031,MAJ364 - Evovest Global Equity Fund Series E,0.026367
20211031,MAJ603 - Limpid Global Fund Series S,0.021432
20211031,MAJ868 - TURN8 Alternative Fund Series T,1e-06
20211031,MBP109 - MFS Canadian Fixed Income Fund,-0.009583
20211031,NBC4627 - NBI Global Tactical Bond Fund Private,-0.006183
20211031,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.016766
20211031,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.006717
20211031,PTL054 - Portland Focused Plus Fund LP Series P,-0.065104
20211031,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.004142
20211031,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.011739
20211031,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.036891
20211031,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
20211031,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.043116
20211130,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.000568
20211130,ALD400 - AA&A Global Equity Value Fund Series F,-0.043249
20211130,BCM210 - Barometer Tactical Balanced Pool Class O,-0.013329
20211130,CCL951 - CC&L Absolute Return Fund Series F,0.032522
20211130,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.001119
20211130,CRY103 - Amethyst Arbitrage Fund Class F,0.007409
20211130,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.011229
20211130,DON201 - Donville Kent Capital Ideas Fund Class A,-0.057136
20211130,ECM100 - King & Victoria RSP Fund Class A Units,0.016773
20211130,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.034793
20211130,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.001919
20211130,KAI103 - KAI Core Equity Pool Class O,0.004753
20211130,KAI303 - KAI Core Listed Equity Pool Class O,0.00388
20211130,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20211130,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.006802
20211130,LWP214 - Lightwater Nimble Fund Class O,-0.029955
20211130,MAJ263 - Northfront Equity Fund Series N,-0.007991
20211130,MAJ364 - Evovest Global Equity Fund Series E,-0.007693
20211130,MAJ603 - Limpid Global Fund Series S,-0.02208
20211130,MAJ868 - TURN8 Alternative Fund Series T,0.002363
20211130,MBP109 - MFS Canadian Fixed Income Fund,0.007267
20211130,NBC4627 - NBI Global Tactical Bond Fund Private,0.003799
20211130,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.007477
20211130,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.000525
20211130,PTL054 - Portland Focused Plus Fund LP Series P,-0.030411
20211130,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.045212
20211130,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.026667
20211130,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.006019
20211130,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,0.0
20211130,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.017129
20211231,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.000897
20211231,ALD400 - AA&A Global Equity Value Fund Series F,0.00666
20211231,BCM210 - Barometer Tactical Balanced Pool Class O,0.032216
20211231,CCL951 - CC&L Absolute Return Fund Series F,0.029554
20211231,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,0.000201
20211231,CRY103 - Amethyst Arbitrage Fund Class F,-0.010857
20211231,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.005806
20211231,DON201 - Donville Kent Capital Ideas Fund Class A,-0.013048
20211231,ECM100 - King & Victoria RSP Fund Class A Units,0.108473
20211231,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.039483
20211231,IGI1737 - IG PanAgora Risk Parity Private Pool F,0.019665
20211231,KAI103 - KAI Core Equity Pool Class O,0.017409
20211231,KAI303 - KAI Core Listed Equity Pool Class O,0.01794
20211231,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20211231,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.009059
20211231,LWP214 - Lightwater Nimble Fund Class O,0.030552
20211231,MAJ263 - Northfront Equity Fund Series N,0.02359
20211231,MAJ364 - Evovest Global Equity Fund Series E,0.038421
20211231,MAJ603 - Limpid Global Fund Series S,0.018656
20211231,MAJ868 - TURN8 Alternative Fund Series T,0.016725
20211231,MBP109 - MFS Canadian Fixed Income Fund,0.016266
20211231,NBC4627 - NBI Global Tactical Bond Fund Private,-0.001456
20211231,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.000547
20211231,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.004683
20211231,PTL054 - Portland Focused Plus Fund LP Series P,0.01947
20211231,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.012285
20211231,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,0.03092
20211231,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,0.040224
20211231,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,0.037911
20211231,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.052715
20220131,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.000432
20220131,ALD400 - AA&A Global Equity Value Fund Series F,0.006243
20220131,BCM210 - Barometer Tactical Balanced Pool Class O,-0.034804
20220131,CCL951 - CC&L Absolute Return Fund Series F,-0.027995
20220131,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.006052
20220131,CRY103 - Amethyst Arbitrage Fund Class F,0.003646
20220131,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.080037
20220131,DON201 - Donville Kent Capital Ideas Fund Class A,-0.130698
20220131,ECM100 - King & Victoria RSP Fund Class A Units,-0.016698
20220131,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.000529
20220131,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.049223
20220131,KAI103 - KAI Core Equity Pool Class O,-0.076738
20220131,KAI303 - KAI Core Listed Equity Pool Class O,-0.09194
20220131,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220131,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.003086
20220131,LWP214 - Lightwater Nimble Fund Class O,-0.039396
20220131,MAJ263 - Northfront Equity Fund Series N,-0.037196
20220131,MAJ364 - Evovest Global Equity Fund Series E,-0.058945
20220131,MAJ603 - Limpid Global Fund Series S,-0.05562
20220131,MAJ868 - TURN8 Alternative Fund Series T,4.6e-05
20220131,MBP109 - MFS Canadian Fixed Income Fund,-0.034112
20220131,NBC4627 - NBI Global Tactical Bond Fund Private,-0.014067
20220131,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.049713
20220131,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.015944
20220131,PTL054 - Portland Focused Plus Fund LP Series P,0.110019
20220131,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.018473
20220131,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.054596
20220131,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.05758
20220131,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.064569
20220131,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.037202
20220228,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.008079
20220228,ALD400 - AA&A Global Equity Value Fund Series F,-0.028345
20220228,BCM210 - Barometer Tactical Balanced Pool Class O,0.020655
20220228,CCL951 - CC&L Absolute Return Fund Series F,-0.006054
20220228,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.004612
20220228,CRY103 - Amethyst Arbitrage Fund Class F,0.00354
20220228,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.002383
20220228,DON201 - Donville Kent Capital Ideas Fund Class A,-0.087372
20220228,ECM100 - King & Victoria RSP Fund Class A Units,-0.060115
20220228,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.024454
20220228,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.013869
20220228,KAI103 - KAI Core Equity Pool Class O,-0.014158
20220228,KAI303 - KAI Core Listed Equity Pool Class O,-0.015847
20220228,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220228,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,0.004871
20220228,LWP214 - Lightwater Nimble Fund Class O,0.002893
20220228,MAJ263 - Northfront Equity Fund Series N,-0.015641
20220228,MAJ364 - Evovest Global Equity Fund Series E,-0.004498
20220228,MAJ603 - Limpid Global Fund Series S,-0.012373
20220228,MAJ868 - TURN8 Alternative Fund Series T,0.002466
20220228,MBP109 - MFS Canadian Fixed Income Fund,-0.008372
20220228,NBC4627 - NBI Global Tactical Bond Fund Private,-0.010874
20220228,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,-0.009763
20220228,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,-0.017913
20220228,PTL054 - Portland Focused Plus Fund LP Series P,-0.052502
20220228,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,-0.006532
20220228,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.024445
20220228,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.022759
20220228,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.033203
20220228,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,-0.015679
20220331,AHP198 - Arrow East Coast Investment Grade II Fund Class F,0.007411
20220331,ALD400 - AA&A Global Equity Value Fund Series F,-0.027491
20220331,BCM210 - Barometer Tactical Balanced Pool Class O,0.036024
20220331,CCL951 - CC&L Absolute Return Fund Series F,-0.03999
20220331,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.009792
20220331,CRY103 - Amethyst Arbitrage Fund Class F,0.015586
20220331,CVT421 - Capstone Traditional Equity Pool Fund Class I,0.014783
20220331,DON201 - Donville Kent Capital Ideas Fund Class A,-0.007142
20220331,ECM100 - King & Victoria RSP Fund Class A Units,-0.074042
20220331,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,0.038747
20220331,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.016513
20220331,KAI103 - KAI Core Equity Pool Class O,0.043813
20220331,KAI303 - KAI Core Listed Equity Pool Class O,0.052889
20220331,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220331,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.00307
20220331,LWP214 - Lightwater Nimble Fund Class O,0.013879
20220331,MAJ263 - Northfront Equity Fund Series N,0.020728
20220331,MAJ364 - Evovest Global Equity Fund Series E,0.01349
20220331,MAJ603 - Limpid Global Fund Series S,0.012196
20220331,MAJ868 - TURN8 Alternative Fund Series T,0.004208
20220331,MBP109 - MFS Canadian Fixed Income Fund,-0.02966
20220331,NBC4627 - NBI Global Tactical Bond Fund Private,-0.021956
20220331,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,0.013128
20220331,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,0.00243
20220331,PTL054 - Portland Focused Plus Fund LP Series P,-0.027215
20220331,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,0.017828
20220331,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,-0.028146
20220331,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,-0.012361
20220331,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,-0.014053
20220331,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,0.025807
20220430,AHP198 - Arrow East Coast Investment Grade II Fund Class F,-0.01263
20220430,ALD400 - AA&A Global Equity Value Fund Series F,-0.030255
20220430,BCM210 - Barometer Tactical Balanced Pool Class O,-0.02383
20220430,CCL951 - CC&L Absolute Return Fund Series F,0.023208
20220430,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,-0.00538
20220430,CRY103 - Amethyst Arbitrage Fund Class F,-0.001051
20220430,CVT421 - Capstone Traditional Equity Pool Fund Class I,-0.019121
20220430,DON201 - Donville Kent Capital Ideas Fund Class A,-0.150941
20220430,ECM100 - King & Victoria RSP Fund Class A Units,-0.103695
20220430,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,-0.037423
20220430,IGI1737 - IG PanAgora Risk Parity Private Pool F,-0.035061
20220430,KAI103 - KAI Core Equity Pool Class O,-0.069576
20220430,KAI303 - KAI Core Listed Equity Pool Class O,-0.088934
20220430,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
20220430,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,-0.01157
20220430,LWP214 - Lightwater Nimble Fund Class O,-0.002686
20220430,MAJ263 - Northfront Equity Fund Series N,-0.037792
20220430,MAJ364 - Evovest Global Equity Fund Series E,-0.034324
20220430,MAJ603 - Limpid Global Fund Series S,-0.063362
20220430,MAJ868 - TURN8 Alternative Fund Series T,0.00836
